Timestamp,MAXnetOUT,AvgUserCpu,AvgSystemCpu,MAXnetIN,AVGnetOut,AVGnetIN,CpuCoresMax,CpuCalc
2021-03-22T16:29:00.000Z,6317974,0.7018333333333334,0.25816666666666666,2073763,5674904.666666667,1183602,8,0.12000000000000001
2021-03-22T16:30:00.000Z,15637009,0.778,0.3908333333333333,14336154,9173277.333333334,4013724,8,0.14610416666666667
2021-03-22T16:31:00.000Z,36621966,0.7443333333333334,0.2965,43708089,11830116.5,8380928.666666667,8,0.1301041666666667
2021-03-22T16:32:00.000Z,9561117,0.6960000000000001,0.2781666666666667,2182159,6684379.666666667,1173166.5,8,0.12177083333333334
2021-03-22T16:33:00.000Z,12305940,0.7531666666666667,0.296,6203618,8852865.666666666,2943491.6666666665,8,0.13114583333333332
2021-03-22T16:34:00.000Z,35829955,1.2876666666666667,1.2036666666666667,22787096,21631806.166666668,10524266.833333334,8,0.3114166666666667
2021-03-22T16:35:00.000Z,26820629,1.1951666666666667,1.0321666666666667,12928195,21275892.666666668,8556570.666666666,8,0.27841666666666665
2021-03-22T16:36:00.000Z,22249410,0.981,0.5908333333333333,11852033,14615681,5671682.333333333,8,0.19647916666666665
2021-03-22T16:37:00.000Z,10238580,0.7168333333333333,0.26433333333333336,2658380,7259610.5,1502437.1666666667,8,0.12264583333333334
2021-03-22T16:38:00.000Z,16747279,0.7493333333333334,0.2833333333333333,10999522,8566708.333333334,3417753.1666666665,8,0.12908333333333333
2021-03-22T16:39:00.000Z,13074419,0.7213333333333334,0.29483333333333334,8184240,7939562.166666667,2380246.3333333335,8,0.12702083333333333
2021-03-22T16:40:00.000Z,20117692,0.7911666666666667,0.3036666666666667,11306067,11985881.333333334,5341831,8,0.13685416666666667
2021-03-22T16:41:00.000Z,40374873,0.7560000000000001,0.2886666666666667,49774937,15273045.666666666,12981157,8,0.13058333333333336
2021-03-22T16:42:00.000Z,40204541,0.7588333333333334,0.29833333333333334,48010622,15505202.166666666,12469828.333333334,8,0.13214583333333335
2021-03-22T16:43:00.000Z,23592502,0.7541666666666668,0.2838333333333333,24468699,14487375.333333334,10020628.333333334,8,0.12975
2021-03-22T16:44:00.000Z,19909052,0.7480000000000001,0.286,16707470,12718692.166666666,8322208,8,0.12925
2021-03-22T16:45:00.000Z,16486963,0.7788333333333334,0.33116666666666666,10657521,10616803.333333334,4849474.333333333,8,0.13875
2021-03-22T16:46:00.000Z,7936995,0.7000000000000001,0.2813333333333334,3049694,6378064.5,1781820.6666666667,8,0.12266666666666667
2021-03-22T16:47:00.000Z,21952090,0.8023333333333333,0.2823333333333333,15084494,9998525.666666666,5489186,8,0.13558333333333333
2021-03-22T16:48:00.000Z,14268032,0.7098333333333334,0.3193333333333333,7646137,8032556.833333333,2577577.6666666665,8,0.12864583333333335
2021-03-22T16:49:00.000Z,10131987,0.68,0.27216666666666667,4216704,8521254.166666666,2465291.3333333335,8,0.11902083333333334
2021-03-22T16:50:00.000Z,8795611,0.6966666666666667,0.2856666666666667,3993858,6504827.833333333,1449748.6666666667,8,0.12279166666666666
2021-03-22T16:51:00.000Z,7125598,0.6705000000000001,0.283,1440370,5662405,498247.5,8,0.1191875
2021-03-22T16:52:00.000Z,10658592,0.7133333333333334,0.27016666666666667,3440801,7825297.666666667,1313807.1666666667,8,0.1229375
2021-03-22T16:53:00.000Z,35156242,0.734,0.269,44141554,13361928.666666666,9661592.833333334,8,0.12537500000000001
2021-03-22T16:54:00.000Z,8720559,0.6596666666666667,0.2515,4056044,6575615.166666667,1748172,8,0.11389583333333334
2021-03-22T16:55:00.000Z,11900345,0.6843333333333333,0.27466666666666667,8438966,7421507,2224533.5,8,0.11987500000000001
2021-03-22T16:56:00.000Z,11047379,0.6788333333333334,0.26899999999999996,6121952,6727241.333333333,1825455.1666666667,8,0.11847916666666666
2021-03-22T16:57:00.000Z,33011936,0.8885,0.29633333333333334,26852310,12604061.5,7173843,8,0.14810416666666665
2021-03-22T16:58:00.000Z,11811100,0.6823333333333333,0.2748333333333333,6613871,6591872.166666667,1691495,8,0.11964583333333334
2021-03-22T16:59:00.000Z,15825084,0.761,0.28650000000000003,9800160,13023858.666666666,7080795.833333333,8,0.1309375
2021-03-22T17:00:00.000Z,16162881,0.7873333333333333,0.31116666666666665,8301057,9307934.5,3165000.1666666665,8,0.1373125
2021-03-22T17:01:00.000Z,8130263,0.7128333333333333,0.28850000000000003,2329711,6304183,811460.6666666666,8,0.12516666666666668
2021-03-22T17:02:00.000Z,11715472,0.7158333333333333,0.2921666666666667,8753365,7647274.333333333,3566550.3333333335,8,0.126
2021-03-22T17:03:00.000Z,12512073,0.6893333333333334,0.26183333333333336,7032771,6013060,2010123.6666666667,8,0.11889583333333334
2021-03-22T17:04:00.000Z,17426605,0.7071666666666667,0.2801666666666667,9612408,8234955,3958833.8333333335,8,0.12341666666666667
2021-03-22T17:05:00.000Z,159003850,1.9741666666666668,0.41616666666666663,139006305,44411085.833333336,34105409.166666664,8,0.2987916666666667
2021-03-22T17:06:00.000Z,13223663,0.7275,0.27799999999999997,7592967,7966709.333333333,2169193.5,8,0.1256875
2021-03-22T17:07:00.000Z,8917582,0.7156666666666668,0.2783333333333333,2332381,6689209.666666667,1088093.3333333333,8,0.12425000000000001
2021-03-22T17:08:00.000Z,8335582,0.6831666666666667,0.27216666666666667,4063991,5563610,1386316.5,8,0.11941666666666667
2021-03-22T17:09:00.000Z,29822293,0.8003333333333335,0.309,20757477,9617992.5,3803810,8,0.1386666666666667
2021-03-22T17:10:00.000Z,19499311,0.82,0.32,9231466,9500171.833333334,2415794.5,8,0.1425
2021-03-22T17:11:00.000Z,16826675,0.7371666666666666,0.29483333333333334,16617345,8843349.833333334,3658194,8,0.129
2021-03-22T17:12:00.000Z,15245583,0.723,0.2786666666666667,7519617,8504128.166666666,2264234.1666666665,8,0.12520833333333334
2021-03-22T17:13:00.000Z,12173766,0.723,0.2788333333333333,6506846,8265411.5,3435958,8,0.12522916666666667
2021-03-22T17:14:00.000Z,8209541,0.6801666666666667,0.2618333333333333,1457448,5419513.833333333,398086.8333333333,8,0.11775
2021-03-22T17:15:00.000Z,16423263,0.6798333333333333,0.267,10348845,6349484.5,2028437.5,8,0.11835416666666666
2021-03-22T17:16:00.000Z,9215641,0.695,0.26616666666666666,3422903,6188279.333333333,1418283.8333333333,8,0.12014583333333333
2021-03-22T17:17:00.000Z,7739970,0.7231666666666667,0.2848333333333333,4192707,5176195.666666667,1139412.8333333333,8,0.126
2021-03-22T17:18:00.000Z,15655250,0.7748333333333334,0.306,12304536,11027116,4943775.833333333,8,0.13510416666666666
2021-03-22T17:19:00.000Z,17626064,0.7366666666666667,0.29350000000000004,7071152,8597680.5,2365197.3333333335,8,0.12877083333333333
2021-03-22T17:20:00.000Z,16121162,0.7240000000000001,0.29550000000000004,7993018,8546868.5,2602854,8,0.1274375
2021-03-22T17:21:00.000Z,11344506,0.9988333333333334,0.4086666666666667,2644629,8494221.833333334,1155444.5,8,0.1759375
2021-03-22T17:22:00.000Z,13283297,0.6998333333333333,0.2748333333333333,4986487,8200568.333333333,1243185.5,8,0.12183333333333332
2021-03-22T17:23:00.000Z,9962567,0.7023333333333334,0.2718333333333333,3929655,8065343.333333333,1771440.1666666667,8,0.12177083333333333
2021-03-22T17:24:00.000Z,41944465,1.0348333333333333,0.3181666666666667,34012724,19472901.333333332,13472507.333333334,8,0.169125
2021-03-22T17:25:00.000Z,10720541,0.7561666666666667,0.294,5767474,7306700.666666667,1991655.1666666667,8,0.13127083333333334
2021-03-22T17:26:00.000Z,13477652,0.745,0.3066666666666667,7344528,8125562,2172677.8333333335,8,0.13145833333333334
2021-03-22T17:27:00.000Z,15796358,0.664,0.2635,9540922,7251440.333333333,2076875.3333333333,8,0.1159375
2021-03-22T17:28:00.000Z,31644864,0.8025000000000001,0.302,16219076,11339140.333333334,4072955.5,8,0.1380625
2021-03-22T17:29:00.000Z,8178339,0.7501666666666668,0.28650000000000003,2883747,7829597.666666667,1755793.6666666667,8,0.12958333333333336
2021-03-22T17:30:00.000Z,10699629,0.7663333333333334,0.3461666666666667,3825236,8051479,1601110.8333333333,8,0.1390625
2021-03-22T17:31:00.000Z,16565143,0.8108333333333334,0.40750000000000003,8467415,9935910.5,3502652.3333333335,8,0.1522916666666667
2021-03-22T17:32:00.000Z,11908320,0.7193333333333333,0.2806666666666667,5987601,7799990,2351619.8333333335,8,0.125
2021-03-22T17:33:00.000Z,14388748,0.7491666666666666,0.29883333333333334,5777946,9099555.833333334,2476331.5,8,0.131
2021-03-22T17:34:00.000Z,12382575,0.6925,0.28,5655841,7397625.166666667,1436746.1666666667,8,0.1215625
2021-03-22T17:35:00.000Z,10285663,0.7106666666666667,0.2796666666666667,4043215,6299845.166666667,1369733.5,8,0.12379166666666666
2021-03-22T17:36:00.000Z,21619235,0.975,0.6723333333333333,11572656,13691967.166666666,5921897.333333333,8,0.20591666666666666
2021-03-22T17:37:00.000Z,23684264,1.149,0.8878333333333334,11117538,20698164.833333332,8644311.833333334,8,0.2546041666666667
2021-03-22T17:38:00.000Z,25794236,1.1363333333333334,0.8068333333333334,8901799,19348135.166666668,7290368.5,8,0.24289583333333337
2021-03-22T17:39:00.000Z,22817997,0.734,0.3065,10573476,10242310.666666666,3538874.8333333335,8,0.1300625
2021-03-22T17:40:00.000Z,12826747,0.7235,0.2906666666666667,4045578,7011435,902765.6666666666,8,0.12677083333333333
2021-03-22T17:41:00.000Z,15463002,0.7718333333333334,0.28550000000000003,8688828,9184031.166666666,2945213.8333333335,8,0.13216666666666668
2021-03-22T17:42:00.000Z,8749969,0.6930000000000001,0.26466666666666666,4001389,6605113.666666667,1537638.5,8,0.11970833333333333
2021-03-22T17:43:00.000Z,13758712,0.7386666666666667,0.2996666666666667,6477579,7773343,1621103.3333333333,8,0.12979166666666667
2021-03-22T17:44:00.000Z,13546791,0.791,0.298,7413263,9870624.833333334,3252267.1666666665,8,0.136125
2021-03-22T17:45:00.000Z,11360308,0.6981666666666667,0.2836666666666667,2926843,6881577.333333333,1177584.3333333333,8,0.12272916666666667
2021-03-22T17:46:00.000Z,11660826,0.7436666666666666,0.2853333333333334,5661178,7406054.833333333,1815667.6666666667,8,0.128625
2021-03-22T17:47:00.000Z,13638472,0.6955,0.25933333333333336,5891480,6460254.333333333,1564852.5,8,0.11935416666666668
2021-03-22T17:48:00.000Z,8663277,0.6751666666666667,0.259,3143568,5206428.333333333,970198.3333333334,8,0.11677083333333334
2021-03-22T17:49:00.000Z,10199744,0.6461666666666667,0.259,4012173,5413066.166666667,819574.1666666666,8,0.11314583333333333
2021-03-22T17:50:00.000Z,15955291,0.7876666666666666,0.31483333333333335,8491441,10007199,3262339.3333333335,8,0.1378125
2021-03-22T17:51:00.000Z,17930988,0.7763333333333334,0.29133333333333333,8123696,11096297.5,3962221.6666666665,8,0.13345833333333335
2021-03-22T17:52:00.000Z,15063368,0.777,0.295,8186577,8662410.166666666,2795063.8333333335,8,0.134
2021-03-22T17:53:00.000Z,6169339,0.6789999999999999,0.27166666666666667,1413162,4457029.166666667,477904,8,0.11883333333333332
2021-03-22T17:54:00.000Z,11629972,0.7693333333333334,0.2836666666666667,4074580,8151693.166666667,2174568.3333333335,8,0.13162500000000002
2021-03-22T17:55:00.000Z,7560810,0.6816666666666666,0.2786666666666667,2670357,5193318.166666667,878751.5,8,0.12004166666666666
2021-03-22T17:56:00.000Z,34475792,0.7306666666666667,0.2846666666666667,45787589,10794441.5,8661796.5,8,0.12691666666666668
2021-03-22T17:57:00.000Z,16085541,0.7378333333333335,0.2811666666666667,8800822,7421237.833333333,1796856,8,0.12737500000000002
2021-03-22T17:58:00.000Z,13475637,0.7355,0.2853333333333333,12593798,8535824.833333334,4421456.166666667,8,0.12760416666666669
2021-03-22T17:59:00.000Z,9435743,0.725,0.28450000000000003,2329665,7165477.333333333,1168603,8,0.1261875
2021-03-22T18:00:00.000Z,12828109,0.8586666666666667,0.3531666666666667,6738238,9084968.666666666,2893755.3333333335,8,0.15147916666666666
2021-03-22T18:01:00.000Z,12962949,0.7696666666666667,0.3,10210930,8044881.666666667,3813760.3333333335,8,0.13370833333333335
2021-03-22T18:02:00.000Z,12897334,0.7336666666666667,0.27516666666666667,8118492,6221442,1819184,8,0.12610416666666668
2021-03-22T18:03:00.000Z,13485974,0.7333333333333334,0.2956666666666667,7163025,5249481.833333333,1288553.1666666667,8,0.12862500000000002
2021-03-22T18:04:00.000Z,9499937,0.7480000000000001,0.3016666666666667,3008586,6552272,1164001.5,8,0.13120833333333334
2021-03-22T18:05:00.000Z,15622175,0.7818333333333333,0.316,7016088,9100510.5,1925707.3333333333,8,0.13722916666666665
2021-03-22T18:06:00.000Z,10845346,0.7505000000000001,0.294,5883172,6203959.166666667,1567213.6666666667,8,0.1305625
2021-03-22T18:07:00.000Z,10259576,0.7475,0.285,3158527,6982466.166666667,1318139,8,0.1290625
2021-03-22T18:08:00.000Z,6134490,0.7176666666666667,0.283,1894012,4922692.5,674354.8333333334,8,0.12508333333333332
2021-03-22T18:09:00.000Z,11636571,0.7156666666666668,0.2808333333333333,5674588,7149497.333333333,2186026.3333333335,8,0.12456250000000002
2021-03-22T18:10:00.000Z,16274440,0.8985,0.3241666666666667,8375609,9344600.166666666,4027199.6666666665,8,0.15283333333333332
2021-03-22T18:11:00.000Z,40085821,0.779,0.28783333333333333,48375944,12609855.833333334,9344616,8,0.13335416666666666
2021-03-22T18:12:00.000Z,8040146,0.7453333333333334,0.28650000000000003,2569965,6985319.833333333,1066229.1666666667,8,0.12897916666666667
2021-03-22T18:13:00.000Z,14143548,0.753,0.28250000000000003,8271401,7269404.666666667,2104561.3333333335,8,0.1294375
2021-03-22T18:14:00.000Z,12824270,0.7846666666666667,0.314,5483905,9563351.333333334,2895654.6666666665,8,0.13733333333333334
2021-03-22T18:15:00.000Z,9632243,0.6685,0.27566666666666667,4099374,6357536.5,1260010.6666666667,8,0.11802083333333332
2021-03-22T18:16:00.000Z,42793782,0.836,0.3046666666666667,51675824,14269125,10688630.833333334,8,0.14258333333333334
2021-03-22T18:17:00.000Z,29450457,0.8975000000000001,0.2956666666666667,23351920,12301654.666666666,7149994,8,0.14914583333333334
2021-03-22T18:18:00.000Z,10471060,0.7365,0.28583333333333333,5309253,7337983.666666667,2107060.6666666665,8,0.12779166666666666
2021-03-22T18:19:00.000Z,8497650,0.7240000000000001,0.2735,1824412,6785005.5,1051627.1666666667,8,0.1246875
2021-03-22T18:20:00.000Z,14426651,0.749,0.30083333333333334,5296951,8650037.333333334,2213658.5,8,0.13122916666666667
2021-03-22T18:21:00.000Z,30757407,0.7733333333333334,0.2866666666666667,32874400,11756162,9030984,8,0.1325
2021-03-22T18:22:00.000Z,19556698,1.0841666666666667,0.4271666666666667,17826058,10317699,4090345.8333333335,8,0.18891666666666668
2021-03-22T18:23:00.000Z,31823593,0.9636666666666667,0.29633333333333334,25815204,16211246.666666666,10361138.333333334,8,0.1575
2021-03-22T18:24:00.000Z,14064821,0.7605,0.28250000000000003,7699239,7617231.166666667,2100020.1666666665,8,0.130375
2021-03-22T18:25:00.000Z,11718171,0.6871666666666667,0.27616666666666667,7421381,5551717.833333333,1677910.6666666667,8,0.12041666666666667
2021-03-22T18:26:00.000Z,17321105,0.7525000000000001,0.2911666666666667,13964159,8576367,3786812.8333333335,8,0.13045833333333334
2021-03-22T18:27:00.000Z,16961763,0.7523333333333334,0.27233333333333337,14380138,10285846.166666666,4394657.666666667,8,0.12808333333333335
2021-03-22T18:28:00.000Z,10680248,0.7066666666666667,0.2795,5948292,6965045,2113675,8,0.12327083333333333
2021-03-22T18:29:00.000Z,36832276,0.7701666666666668,0.2876666666666667,45736986,14279849,10128674.333333334,8,0.13222916666666668
2021-03-22T18:30:00.000Z,20372438,0.8238333333333333,0.3958333333333333,12371656,8997389,2577749.6666666665,8,0.15245833333333333
2021-03-22T18:31:00.000Z,11720996,0.8115,0.32883333333333337,8845120,9002431.666666666,4543636.5,8,0.14254166666666668
2021-03-22T18:32:00.000Z,9422597,0.7453333333333334,0.2991666666666667,3718369,6905408,1696194.1666666667,8,0.13056250000000003
2021-03-22T18:33:00.000Z,12221554,0.7576666666666667,0.289,6523145,7293548.5,2058386.5,8,0.13083333333333333
2021-03-22T18:34:00.000Z,19223426,0.949,0.5786666666666667,8226898,12568804.166666666,4726360.833333333,8,0.19095833333333334
2021-03-22T18:35:00.000Z,22674090,0.9076666666666666,0.448,11161651,12802147.333333334,4514808.166666667,8,0.16945833333333332
2021-03-22T18:36:00.000Z,9131772,0.7256666666666667,0.29033333333333333,4932158,7133398,1621334,8,0.127
2021-03-22T18:37:00.000Z,17673636,0.8333333333333334,0.306,10814130,9738412,4418052.166666667,8,0.14241666666666666
2021-03-22T18:38:00.000Z,11799901,0.797,0.3065,3774323,8306080,2028509.5,8,0.1379375
2021-03-22T18:39:00.000Z,13481354,0.8118333333333334,0.35133333333333333,5589258,8579265.666666666,2578840,8,0.14539583333333334
2021-03-22T18:40:00.000Z,13878386,0.8045,0.32316666666666666,5530073,8585286.5,2271649.5,8,0.14095833333333332
2021-03-22T18:41:00.000Z,12185805,0.7408333333333333,0.3085,5715535,7934154.666666667,2604962.1666666665,8,0.13116666666666665
2021-03-22T18:42:00.000Z,10471801,0.7753333333333333,0.29083333333333333,3769396,7201844.666666667,1620800.1666666667,8,0.13327083333333334
2021-03-22T18:43:00.000Z,8822348,0.702,0.27899999999999997,2373668,5762425.333333333,844726.1666666666,8,0.12262499999999998
2021-03-22T18:44:00.000Z,6465648,0.6926666666666667,0.2808333333333333,1869654,4959069,772344.5,8,0.1216875
2021-03-22T18:45:00.000Z,7165988,0.7278333333333333,0.29250000000000004,1952543,6052133.166666667,1133135.3333333333,8,0.12754166666666666
2021-03-22T18:46:00.000Z,7333521,0.6911666666666667,0.2913333333333334,1928568,5278083.5,640659.5,8,0.12281250000000002
2021-03-22T18:47:00.000Z,33471476,0.8638333333333333,0.318,38642492,15075749.666666666,11030179.833333334,8,0.14772916666666666
2021-03-22T18:48:00.000Z,11813073,0.7665000000000001,0.3045,5562391,7689766,2112863.5,8,0.13387500000000002
2021-03-22T18:49:00.000Z,11901388,0.7525000000000001,0.29683333333333334,3991520,8189284.666666667,2104110,8,0.13116666666666668
2021-03-22T18:50:00.000Z,13196685,0.8018333333333333,0.3036666666666667,7187123,9969497,5426295.166666667,8,0.1381875
2021-03-22T18:51:00.000Z,9166849,0.7403333333333334,0.2838333333333333,4457384,6686501,2210652.5,8,0.12802083333333333
2021-03-22T18:52:00.000Z,16752250,0.7786666666666667,0.2985,10014935,8968333.666666666,3393117.6666666665,8,0.13464583333333335
2021-03-22T18:53:00.000Z,13282646,0.6845,0.2796666666666667,7416975,7032430.333333333,2106531.3333333335,8,0.12052083333333333
2021-03-22T18:54:00.000Z,11425937,0.7441666666666666,0.2901666666666667,4876778,7835746.166666667,2332851.3333333335,8,0.12929166666666667
2021-03-22T18:55:00.000Z,12251726,0.7625000000000001,0.4116666666666667,3681876,7308229.666666667,1440437,8,0.14677083333333335
2021-03-22T18:56:00.000Z,10293525,0.7546666666666667,0.3076666666666667,3278904,7462121.166666667,1326865.3333333333,8,0.13279166666666667
2021-03-22T18:57:00.000Z,29058258,0.8671666666666668,0.2965,22750504,12097518.333333334,6147477.833333333,8,0.14545833333333336
2021-03-22T18:58:00.000Z,11768196,0.795,0.29083333333333333,2495015,8929868.833333334,1845404.5,8,0.13572916666666668
2021-03-22T18:59:00.000Z,16561397,0.7941666666666666,0.2941666666666667,5940608,10226753.5,3422622.5,8,0.13604166666666667
2021-03-22T19:00:00.000Z,38910687,0.8361666666666666,0.312,35199297,12067791.833333334,7534244.5,8,0.14352083333333332
2021-03-22T19:01:00.000Z,18324990,0.8141666666666666,0.30783333333333335,12102456,12506489.833333334,5275521.666666667,8,0.14024999999999999
2021-03-22T19:02:00.000Z,20056333,0.8926666666666666,0.31283333333333335,9889537,12801137.5,4382362.5,8,0.1506875
2021-03-22T19:03:00.000Z,12533102,0.7305,0.2811666666666667,3943597,7755708.5,1565321.8333333333,8,0.12645833333333334
2021-03-22T19:04:00.000Z,19339255,0.7921666666666667,0.301,19100319,8828523.333333334,4450096.833333333,8,0.13664583333333333
2021-03-22T19:05:00.000Z,13641201,0.7291666666666666,0.28350000000000003,8528032,6972318.666666667,3099301.3333333335,8,0.12658333333333333
2021-03-22T19:06:00.000Z,14185541,0.7943333333333333,0.321,6977235,8861122.833333334,2340165.8333333335,8,0.13941666666666666
2021-03-22T19:07:00.000Z,9581205,0.7968333333333333,0.3006666666666667,2384775,8211726.333333333,1480057.5,8,0.1371875
2021-03-22T19:08:00.000Z,10767918,0.7648333333333334,0.299,5229363,7627646.833333333,2348236,8,0.13297916666666668
2021-03-22T19:09:00.000Z,10687477,0.7213333333333334,0.28350000000000003,4825722,6972543.666666667,2093354.3333333333,8,0.12560416666666668
2021-03-22T19:10:00.000Z,27806113,0.9776666666666668,0.3526666666666667,20172555,15282934.166666666,9050609.333333334,8,0.16629166666666667
2021-03-22T19:11:00.000Z,38556026,0.7885,0.3056666666666667,46734863,14465689.5,9429720.166666666,8,0.13677083333333334
2021-03-22T19:12:00.000Z,16532277,0.8565,0.315,12362803,12898294.833333334,6770169.833333333,8,0.1464375
2021-03-22T19:13:00.000Z,10006751,0.7388333333333333,0.2981666666666667,1856884,6389003.5,652199.8333333334,8,0.129625
2021-03-22T19:14:00.000Z,12899035,0.7321666666666666,0.2976666666666667,6366153,7464443.166666667,1509653.1666666667,8,0.12872916666666667
2021-03-22T19:15:00.000Z,11154795,0.7796666666666666,0.30583333333333335,6711529,7200249.666666667,2343657.6666666665,8,0.1356875
2021-03-22T19:16:00.000Z,12270448,0.7423333333333333,0.301,8918426,8504489.666666666,2898739.8333333335,8,0.13041666666666665
2021-03-22T19:17:00.000Z,15539355,0.7931666666666667,0.29683333333333334,9256903,9230795.166666666,3095016.6666666665,8,0.13625
2021-03-22T19:18:00.000Z,16876160,0.8133333333333334,0.2975,9984421,8627759.333333334,3243006.3333333335,8,0.13885416666666667
2021-03-22T19:19:00.000Z,14412807,0.8016666666666667,0.30083333333333334,8147103,7927361.333333333,3229343.3333333335,8,0.1378125
2021-03-22T19:20:00.000Z,7004098,0.6825,0.2821666666666667,1909115,5051583.666666667,941416.5,8,0.12058333333333333
2021-03-22T19:21:00.000Z,39543392,0.7708333333333334,0.28883333333333333,47352300,14784588.166666666,11696712.333333334,8,0.13245833333333334
2021-03-22T19:22:00.000Z,13567818,1.1156666666666666,0.45766666666666667,4447191,9783380.5,1884218.8333333333,8,0.19666666666666666
2021-03-22T19:23:00.000Z,14999583,0.786,0.313,5767692,8105659.333333333,2206207.5,8,0.137375
2021-03-22T19:24:00.000Z,13630381,0.8093333333333333,0.30550000000000005,5548025,9630466.666666666,2902081.3333333335,8,0.13935416666666667
2021-03-22T19:25:00.000Z,7515616,0.719,0.28983333333333333,1844927,6103532,731504.5,8,0.12610416666666666
2021-03-22T19:26:00.000Z,11929028,0.743,0.29350000000000004,4098214,7618432.666666667,1630023.5,8,0.1295625
2021-03-22T19:27:00.000Z,13507882,0.7235,0.2841666666666667,6150388,7191296.333333333,2212737,8,0.12595833333333334
2021-03-22T19:28:00.000Z,8470924,0.7675000000000001,0.29316666666666663,3286495,7436517.166666667,2205505.5,8,0.13258333333333333
2021-03-22T19:29:00.000Z,93469416,1.172,0.438,84668083,42948130,35460099.833333336,8,0.20124999999999998
2021-03-22T19:30:00.000Z,17475710,1.7220000000000002,0.39366666666666666,11631831,12262878.333333334,6910193.166666667,8,0.26445833333333335
2021-03-22T19:31:00.000Z,19794970,1.797,0.3555,13658154,12621783.5,7118697,8,0.2690625
2021-03-22T19:32:00.000Z,103072687,1.0663333333333334,0.37000000000000005,94678220,34682757.666666664,28216862.333333332,8,0.17954166666666668
2021-03-22T19:33:00.000Z,10483873,0.7256666666666667,0.28150000000000003,5074313,7240352.333333333,2266388.8333333335,8,0.12589583333333335
2021-03-22T19:34:00.000Z,47412947,1.1435000000000002,0.3446666666666667,45390585,24991552.833333332,20434832.166666668,8,0.18602083333333336
2021-03-22T19:35:00.000Z,23547188,0.7783333333333333,0.3036666666666667,23096970,10194858.666666666,5327422.333333333,8,0.13525
2021-03-22T19:36:00.000Z,9938171,0.7065,0.28933333333333333,5570560,6741487.166666667,1835227.8333333333,8,0.12447916666666667
2021-03-22T19:37:00.000Z,13061299,0.7645,0.29200000000000004,7354727,8381677.166666667,2762895.1666666665,8,0.1320625
2021-03-22T19:38:00.000Z,6146573,0.7013333333333334,0.2811666666666667,1879119,5124844.666666667,852176.5,8,0.1228125
2021-03-22T19:39:00.000Z,18571398,0.762,0.29783333333333334,12639518,9580918.5,4587318.333333333,8,0.13247916666666668
2021-03-22T19:40:00.000Z,7935144,0.6876666666666668,0.2886666666666667,2026698,6757540.333333333,884744.3333333334,8,0.12204166666666669
2021-03-22T19:41:00.000Z,19324122,0.8878333333333334,0.441,9855549,11386349.833333334,5033455.166666667,8,0.16610416666666666
2021-03-22T19:42:00.000Z,13172394,0.7505000000000001,0.29783333333333334,4937970,8785470.666666666,1520523.6666666667,8,0.13104166666666667
2021-03-22T19:43:00.000Z,12071172,0.8466666666666667,0.331,6038761,8520669.5,2698864.6666666665,8,0.14720833333333333
2021-03-22T19:44:00.000Z,18072411,0.8108333333333334,0.31633333333333336,9910750,7367849.166666667,2533635.6666666665,8,0.14089583333333333
2021-03-22T19:45:00.000Z,12066932,0.7793333333333333,0.32083333333333336,5784522,8296113.666666667,2482685,8,0.13752083333333334
2021-03-22T19:46:00.000Z,8945050,0.7370000000000001,0.2896666666666667,2171316,7492316.5,1007439.3333333334,8,0.12833333333333335
2021-03-22T19:47:00.000Z,17336752,0.7498333333333332,0.2891666666666667,12180292,8676136,3433885,8,0.129875
2021-03-22T19:48:00.000Z,11990002,0.749,0.2965,3776882,7797902.166666667,1550455.5,8,0.1306875
2021-03-22T19:49:00.000Z,11646202,0.7486666666666667,0.2833333333333334,4812734,7324157.333333333,2257225.3333333335,8,0.129
2021-03-22T19:50:00.000Z,11793937,0.7515000000000001,0.30633333333333335,5111786,7081745,1376482.3333333333,8,0.13222916666666668
2021-03-22T19:51:00.000Z,15650707,0.741,0.2841666666666667,8269736,8216687.5,2312789.8333333335,8,0.12814583333333335
2021-03-22T19:52:00.000Z,13980187,0.7025,0.2758333333333333,8120750,7584976.666666667,1953381.8333333333,8,0.12229166666666666
2021-03-22T19:53:00.000Z,8657091,0.6843333333333333,0.2745,4076170,6390823.166666667,1924423.6666666667,8,0.11985416666666668
2021-03-22T19:54:00.000Z,11199391,0.7506666666666667,0.28883333333333333,3757513,7413008.5,1219696.8333333333,8,0.1299375
2021-03-22T19:55:00.000Z,7678374,0.7065,0.2813333333333333,2377498,6077346.166666667,934348.6666666666,8,0.12347916666666667
2021-03-22T19:56:00.000Z,12408074,0.7413333333333334,0.28583333333333333,6404068,9657924,3292631.1666666665,8,0.12839583333333335
2021-03-22T19:57:00.000Z,23815154,0.7985000000000001,0.3566666666666667,22002972,11999642.333333334,6494238,8,0.14439583333333333
2021-03-22T19:58:00.000Z,19691601,0.7458333333333332,0.29733333333333334,8803832,8995299.666666666,2035032.1666666667,8,0.13039583333333332
2021-03-22T19:59:00.000Z,27126865,0.7541666666666668,0.2821666666666667,24707084,11146642.833333334,6220253.333333333,8,0.12954166666666667
2021-03-22T20:00:00.000Z,12989495,0.7536666666666667,0.29983333333333334,7261790,7124246,2213329.6666666665,8,0.1316875
2021-03-22T20:01:00.000Z,15885307,0.7286666666666667,0.2911666666666667,10951683,9269372.666666666,4192801.8333333335,8,0.12747916666666667
