Timestamp,MAXnetOUT,MAXnetIN,AVGnetOut,AVGnetIN
2021-03-21T16:15:00.000Z,10674915,6475055,7009487.666666667,2490721.8333333335
2021-03-21T16:16:00.000Z,14289456,6874693,8870569.666666666,2486520.3333333335
2021-03-21T16:17:00.000Z,17452852,8923885,9539160.166666666,2646359.5
2021-03-21T16:18:00.000Z,19607760,14912168,9269134.666666666,3324021
2021-03-21T16:19:00.000Z,20373119,14544324,11273793.5,4724221
2021-03-21T16:20:00.000Z,18606246,12183185,13184896.833333334,8050694.833333333
2021-03-21T16:21:00.000Z,9794200,4215912,6777251.333333333,1730922.6666666667
2021-03-21T16:22:00.000Z,10539667,5844479,6308356.5,1586116.1666666667
2021-03-21T16:23:00.000Z,6582562,1870049,4132664.8333333335,409304
2021-03-21T16:24:00.000Z,12849048,8033212,6534419.333333333,2625020.5
2021-03-21T16:25:00.000Z,26014232,17465307,8136062.333333333,3438449.3333333335
2021-03-21T16:26:00.000Z,35860119,44447480,12436940.833333334,8815197.333333334
2021-03-21T16:27:00.000Z,30661967,22230560,13446025,6855185
2021-03-21T16:28:00.000Z,22538729,11626372,8520303.666666666,2175446
2021-03-21T16:29:00.000Z,10132083,3489433,5654539.5,931313.1666666666
2021-03-21T16:30:00.000Z,7131444,2127285,5152287.666666667,770879.6666666666
2021-03-21T16:31:00.000Z,13502831,7434228,6790791.5,1400205.3333333333
2021-03-21T16:32:00.000Z,15689427,7828337,7529264.833333333,2609487.1666666665
2021-03-21T16:33:00.000Z,13250992,5966849,8779854.333333334,2889035
2021-03-21T16:34:00.000Z,43818488,25107813,27026306,14838572.166666666
2021-03-21T16:35:00.000Z,29124911,26199579,22199733.666666668,12150458
2021-03-21T16:36:00.000Z,31530535,21697474,18362196.166666668,7923248.833333333
2021-03-21T16:37:00.000Z,7834538,1771740,6157954.666666667,614740.8333333334
2021-03-21T16:38:00.000Z,21963584,21772904,8504247,4929110
2021-03-21T16:39:00.000Z,39219724,47822556,15023399,10949488.5
2021-03-21T16:40:00.000Z,12652198,5075172,7737964.5,1790348.3333333333
2021-03-21T16:41:00.000Z,10188912,3848525,7007838.833333333,1664903.8333333333
2021-03-21T16:42:00.000Z,15499963,9080743,8099708.333333333,2436944
2021-03-21T16:43:00.000Z,18979456,13008993,7586347.333333333,2600482.5
2021-03-21T16:44:00.000Z,10533579,3920110,7501531.166666667,2025582.1666666667
2021-03-21T16:45:00.000Z,8957449,1993965,6905542.5,1178714.8333333333
2021-03-21T16:46:00.000Z,11790640,5336964,9193724.333333334,3166301
2021-03-21T16:47:00.000Z,14237102,6174855,7771160.666666667,2179821.6666666665
2021-03-21T16:48:00.000Z,8936043,1877358,6542067.833333333,834152.8333333334
2021-03-21T16:49:00.000Z,13309986,5904622,7351330.333333333,2048917.1666666667
2021-03-21T16:50:00.000Z,8392450,1953191,6807212.5,812997.8333333334
2021-03-21T16:51:00.000Z,37832208,44762004,10901458.166666666,7868166.333333333
2021-03-21T16:52:00.000Z,8482455,3419752,5287282.166666667,863606.8333333334
2021-03-21T16:53:00.000Z,7614912,1948518,5908229.833333333,650986.1666666666
2021-03-21T16:54:00.000Z,8068309,2528139,5936171,603238.1666666666
2021-03-21T16:55:00.000Z,9484616,2901253,6592731,1170001.5
2021-03-21T16:56:00.000Z,10401568,2127160,5697913.666666667,500203.8333333333
2021-03-21T16:57:00.000Z,9643471,3338315,5206238.5,1122250.5
2021-03-21T16:58:00.000Z,9892363,5201460,5275068.833333333,1619149.5
2021-03-21T16:59:00.000Z,18590001,9514686,8950799.166666666,2663714.3333333335
2021-03-21T17:00:00.000Z,6220762,1943579,4945303.5,767782
2021-03-21T17:01:00.000Z,9610143,3402626,7762066,1440091.6666666667
2021-03-21T17:02:00.000Z,5773381,188063,3819197.5,108600.83333333333
2021-03-21T17:03:00.000Z,8589198,3826031,5814647,1053870.3333333333
2021-03-21T17:04:00.000Z,8671176,4162117,5432421,1341615.6666666667
2021-03-21T17:05:00.000Z,8966238,3746466,6312989.666666667,1302738
2021-03-21T17:06:00.000Z,6211360,2108926,4860603,831206
2021-03-21T17:07:00.000Z,7430178,1491196,5107600.166666667,407255.3333333333
2021-03-21T17:08:00.000Z,7696562,2300600,4153901.5,476804.6666666667
2021-03-21T17:09:00.000Z,6573956,1873985,5188458.666666667,729103.3333333334
2021-03-21T17:10:00.000Z,8465567,2598168,6315029.333333333,769222.3333333334
2021-03-21T17:11:00.000Z,13350147,6945697,7408125.333333333,1538753.1666666667
2021-03-21T17:12:00.000Z,34902444,44580522,10713494.166666666,7903162.5
2021-03-21T17:13:00.000Z,15683725,10650590,8278403.666666667,4078097.5
2021-03-21T17:14:00.000Z,8814471,6797145,6088556,2062410.8333333333
2021-03-21T17:15:00.000Z,7253413,1848653,5039003.166666667,744482.5
2021-03-21T17:16:00.000Z,9069054,1939087,5854268.5,614686.1666666666
2021-03-21T17:17:00.000Z,16812879,15266628,7617808.666666667,3972768
2021-03-21T17:18:00.000Z,14262850,8538117,5611698.166666667,1677922.8333333333
2021-03-21T17:19:00.000Z,6488767,1714260,4690220.166666667,547891.8333333334
2021-03-21T17:20:00.000Z,8740851,1899494,7133701.666666667,854462.6666666666
2021-03-21T17:21:00.000Z,9629264,3963808,6515452.5,818500
2021-03-21T17:22:00.000Z,36336576,46328197,11277793.833333334,8473118.5
2021-03-21T17:23:00.000Z,13646967,6435641,9195603.166666666,3209811.6666666665
2021-03-21T17:24:00.000Z,19265019,19893135,9437555.5,5685378.666666667
2021-03-21T17:25:00.000Z,11668872,5793581,7703759.5,1969267.3333333333
2021-03-21T17:26:00.000Z,8977294,1862140,6500440.666666667,667147.1666666666
2021-03-21T17:27:00.000Z,10786822,9654802,6956893.166666667,3206249.3333333335
2021-03-21T17:28:00.000Z,10645904,4591907,6618858.833333333,993952.6666666666
2021-03-21T17:29:00.000Z,8015554,1924105,6493538.5,719212.3333333334
2021-03-21T17:30:00.000Z,13512719,9592955,7519025.833333333,3658277
2021-03-21T17:31:00.000Z,15989118,5937568,9222402.333333334,2161600.3333333335
2021-03-21T17:32:00.000Z,16927720,7646450,7510781.5,1856433.5
2021-03-21T17:33:00.000Z,43396682,38767433,26053850.166666668,16682579.666666666
2021-03-21T17:34:00.000Z,21442921,10269876,13675831.833333334,4493011.333333333
2021-03-21T17:35:00.000Z,7302224,2283235,4389298.833333333,469846.3333333333
2021-03-21T17:36:00.000Z,14081964,7729015,8883101.666666666,3147873.1666666665
2021-03-21T17:37:00.000Z,10986454,9521825,5867118.166666667,1718643.6666666667
2021-03-21T17:38:00.000Z,9549605,4074703,6588539.5,1418259.8333333333
2021-03-21T17:39:00.000Z,15431890,9626293,9568468.333333334,3454966.3333333335
2021-03-21T17:40:00.000Z,15221569,10470719,8391128.166666666,4170580.8333333335
2021-03-21T17:41:00.000Z,8501604,2618540,5888721.166666667,1245483.8333333333
2021-03-21T17:42:00.000Z,33227233,35587313,12201414.333333334,7354044
2021-03-21T17:43:00.000Z,32256679,30867176,11620041.666666666,7189439.5
2021-03-21T17:44:00.000Z,14198897,6003705,7374701.833333333,1738362.5
2021-03-21T17:45:00.000Z,7116947,1528388,5439930.166666667,393365.1666666667
2021-03-21T17:46:00.000Z,12709123,5919335,7984507.333333333,2089487.1666666667
2021-03-21T17:47:00.000Z,20184698,10506318,11031738,4884753.333333333
2021-03-21T17:48:00.000Z,11091620,4902062,6582390.166666667,2508073.1666666665
2021-03-21T17:49:00.000Z,20090961,14533493,9041030.833333334,4583047.166666667
2021-03-21T17:50:00.000Z,29427015,33707597,11820814.5,9990320.333333334
2021-03-21T17:51:00.000Z,16132851,8806471,11330420.666666666,4357406.833333333
2021-03-21T17:52:00.000Z,11095380,5725172,7528685.166666667,2067552.6666666667
2021-03-21T17:53:00.000Z,8636722,4148694,6847283.5,2341529.6666666665
2021-03-21T17:54:00.000Z,7404615,2186895,5286474.5,750969.5
2021-03-21T17:55:00.000Z,8648390,2583244,5941034.5,748543.8333333334
2021-03-21T17:56:00.000Z,9657723,4039257,7386256.333333333,1909363.6666666667
2021-03-21T17:57:00.000Z,10973046,4795282,6531142.833333333,957861.8333333334
2021-03-21T17:58:00.000Z,13391238,6359907,6995086.333333333,1248374
2021-03-21T17:59:00.000Z,10462023,5033704,7506153.166666667,2001851
2021-03-21T18:00:00.000Z,15362924,8875041,7411959.833333333,2720058.6666666665
2021-03-21T18:01:00.000Z,25958451,19987154,14188196,7516849
2021-03-21T18:02:00.000Z,28619572,19250120,10816324.333333334,4579026.5
2021-03-21T18:03:00.000Z,23435151,21030402,10598624.5,5369222.5
2021-03-21T18:04:00.000Z,12736420,7509025,6831817.333333333,1645387.1666666667
2021-03-21T18:05:00.000Z,8533838,2708182,6394045.333333333,1183441.6666666667
2021-03-21T18:06:00.000Z,9568763,4056597,6652265,1085796.1666666667
2021-03-21T18:07:00.000Z,8902198,2733720,5696056.666666667,868432
2021-03-21T18:08:00.000Z,17651453,12259417,8295132.5,3622611.5
2021-03-21T18:09:00.000Z,18796305,12516313,9995532.333333334,3929652.6666666665
2021-03-21T18:10:00.000Z,14510550,8172679,6151224.5,2240198.6666666665
2021-03-21T18:11:00.000Z,6485179,1869979,4551889.333333333,614794.3333333334
2021-03-21T18:12:00.000Z,14512643,7581126,8659161.833333334,2715333.8333333335
2021-03-21T18:13:00.000Z,16049155,10069413,8457226,4085307.3333333335
2021-03-21T18:14:00.000Z,16543647,11018713,8195932.833333333,4016979.5
2021-03-21T18:15:00.000Z,11077956,5863980,8658215.5,3142666.8333333335
2021-03-21T18:16:00.000Z,31330366,33435226,11262291.333333334,7522741.5
2021-03-21T18:17:00.000Z,17105817,17815133,8212456.833333333,3364418.8333333335
2021-03-21T18:18:00.000Z,26312137,22719376,13151084.666666666,7181167.833333333
2021-03-21T18:19:00.000Z,21421611,23648190,14318553.5,9772025.833333334
2021-03-21T18:20:00.000Z,24719913,26360042,14588715.333333334,10390028
2021-03-21T18:21:00.000Z,9402792,4008435,6901971,1500445
2021-03-21T18:22:00.000Z,10844840,5233156,7516645,2420143.8333333335
2021-03-21T18:23:00.000Z,21943599,13730954,10692467.333333334,3717238
2021-03-21T18:24:00.000Z,9193874,2289639,5676153.166666667,1189343.8333333333
2021-03-21T18:25:00.000Z,11710290,5736149,7219444.333333333,2041002
2021-03-21T18:26:00.000Z,8538367,2138180,5886778,771483.6666666666
2021-03-21T18:27:00.000Z,13387049,7751220,7028335.666666667,2828611.1666666665
2021-03-21T18:28:00.000Z,10018834,4660871,6562598.666666667,1516670.3333333333
2021-03-21T18:29:00.000Z,37043041,46311162,12767959.833333334,8879717.333333334
2021-03-21T18:30:00.000Z,7537995,1917271,5609546.833333333,500917.6666666667
2021-03-21T18:31:00.000Z,11612627,5885920,8047068.833333333,2198839
2021-03-21T18:32:00.000Z,45874863,48833620,29283417.5,24653385.5
2021-03-21T18:33:00.000Z,33016594,25193557,20148693.833333332,10203746.833333334
2021-03-21T18:34:00.000Z,23828187,12336402,16244903.5,7063655.166666667
2021-03-21T18:35:00.000Z,19657915,13600276,9612846.833333334,4111938.5
2021-03-21T18:36:00.000Z,7993579,3113441,5812701.5,1386202.1666666667
2021-03-21T18:37:00.000Z,34485274,41931919,12887680,9682561.166666666
2021-03-21T18:38:00.000Z,62083035,98261708,23716500.666666668,26312680.666666668
2021-03-21T18:39:00.000Z,173591230,303166024,150748105,267297733.5
2021-03-21T18:40:00.000Z,152154551,273488634,146745615.83333334,262655595.83333334
2021-03-21T18:41:00.000Z,111108182,199045879,22623105.333333332,33951961
2021-03-21T18:42:00.000Z,9117894,4030511,7400207.666666667,2185211
2021-03-21T18:43:00.000Z,31738665,33902312,14305799.166666666,9612972.833333334
2021-03-21T18:44:00.000Z,12312251,5680781,6862964.833333333,1837739.5
2021-03-21T18:45:00.000Z,21052500,16160659,11023794.5,5779624.833333333
2021-03-21T18:46:00.000Z,21908266,18418929,12400437.166666666,6658338.333333333
2021-03-21T18:47:00.000Z,34655042,45969317,11553520.666666666,9640020.166666666
2021-03-21T18:48:00.000Z,10149073,3571000,8352639.666666667,1735756.6666666667
2021-03-21T18:49:00.000Z,7987537,6031058,6002420.666666667,1799263.8333333333
2021-03-21T18:50:00.000Z,12556240,5103964,8128294.833333333,2445735.5
2021-03-21T18:51:00.000Z,10364416,4076332,5513140,1092413
2021-03-21T18:52:00.000Z,14156681,6586317,7948163.333333333,1618718.3333333333
2021-03-21T18:53:00.000Z,12654666,7516545,7236971.166666667,2079455.6666666667
2021-03-21T18:54:00.000Z,9912709,3773632,6605461.5,1381439.3333333333
2021-03-21T18:55:00.000Z,5963694,2132142,4126092.5,479293.3333333333
2021-03-21T18:56:00.000Z,8466642,4643897,5097723.5,1324667.8333333333
2021-03-21T18:57:00.000Z,26037168,22766369,13318236,9444727
2021-03-21T18:58:00.000Z,22409256,14655413,10462560.166666666,6148376.166666667
2021-03-21T18:59:00.000Z,18922999,13453375,8836153.833333334,4237483.166666667
2021-03-21T19:00:00.000Z,10046879,5211978,5375495.833333333,1476165
2021-03-21T19:01:00.000Z,8506287,2491150,5875690.666666667,862838.6666666666
2021-03-21T19:02:00.000Z,7722475,1846639,4416369.166666667,588609.5
2021-03-21T19:03:00.000Z,47680268,54304053,13486476,9962774
2021-03-21T19:04:00.000Z,11855155,4079496,7689878.5,2147629.6666666665
2021-03-21T19:05:00.000Z,7428115,1819411,6498541.833333333,1159049.8333333333
2021-03-21T19:06:00.000Z,16565217,10605814,8953075.166666666,3377446.1666666665
2021-03-21T19:07:00.000Z,11906877,4655009,6747439.5,1450430
2021-03-21T19:08:00.000Z,17159484,11006439,12406480,7206164.166666667
2021-03-21T19:09:00.000Z,38372646,49280670,12750554.666666666,9942176.5
2021-03-21T19:10:00.000Z,8548163,2056519,5478561.166666667,743142.5
2021-03-21T19:11:00.000Z,10604067,5986802,7210802.666666667,2106369.5
2021-03-21T19:12:00.000Z,10793173,9147669,7889570.166666667,2750704.3333333335
2021-03-21T19:13:00.000Z,10510349,4297581,7528364.833333333,1535906.1666666667
2021-03-21T19:14:00.000Z,10355806,4029405,7476266.666666667,1103506.1666666667
2021-03-21T19:15:00.000Z,17199599,12232731,9598787.833333334,4402773
2021-03-21T19:16:00.000Z,11869555,5321061,7751297.166666667,1797927.5
2021-03-21T19:17:00.000Z,8134115,3464064,5075591.166666667,1171019
2021-03-21T19:18:00.000Z,12652350,7708870,7230571,2897743
2021-03-21T19:19:00.000Z,8066779,3774146,4825576.166666667,991101
2021-03-21T19:20:00.000Z,11422733,4872696,7070901.333333333,1827406
2021-03-21T19:21:00.000Z,11024742,4117341,6174323.5,1437461
2021-03-21T19:22:00.000Z,9974324,2952255,6581846.333333333,1425206
2021-03-21T19:23:00.000Z,22575196,16179500,11002553,5950570.333333333
2021-03-21T19:24:00.000Z,15088226,5750836,9389545.666666666,2835404
2021-03-21T19:25:00.000Z,10660288,4079633,6649211,2391066.5
2021-03-21T19:26:00.000Z,12235889,5400067,7152492,1842006.3333333333
2021-03-21T19:27:00.000Z,9953938,2958619,6486265.833333333,1077570
2021-03-21T19:28:00.000Z,14938831,9074589,9780837.5,4172410.8333333335
2021-03-21T19:29:00.000Z,41803266,35029459,13936849.5,7268556.833333333
2021-03-21T19:30:00.000Z,48927128,43327142,22571307.5,17547026.166666668
2021-03-21T19:31:00.000Z,28998937,35582035,12811807.833333334,10730306.333333334
2021-03-21T19:32:00.000Z,60291969,54680844,15504317.833333334,10133498.5
2021-03-21T19:33:00.000Z,73601928,67716722,27308995.166666668,21811650
2021-03-21T19:34:00.000Z,22241299,15289415,11257089.166666666,5109038.333333333
2021-03-21T19:35:00.000Z,13169734,6542574,7453461.833333333,2219716.6666666665
2021-03-21T19:36:00.000Z,15088443,7307953,8852288.166666666,2287121.3333333335
2021-03-21T19:37:00.000Z,18639329,8935710,7949664.333333333,2565968.6666666665
2021-03-21T19:38:00.000Z,36423486,28901459,22318397.333333332,12911307.333333334
2021-03-21T19:39:00.000Z,37582462,25249367,15413440.333333334,6415576
2021-03-21T19:40:00.000Z,11615952,6404025,7424045.833333333,2586236.1666666665
2021-03-21T19:41:00.000Z,18172423,10907166,8881075,3538921.8333333335
2021-03-21T19:42:00.000Z,14506037,11183149,10366157.666666666,4271054.833333333
2021-03-21T19:43:00.000Z,9530899,7936887,6971110,2808743.6666666665
2021-03-21T19:44:00.000Z,10508849,2688109,7607779.833333333,1368559.6666666667
2021-03-21T19:45:00.000Z,10087493,4026831,4842578.833333333,1030752.5
2021-03-21T19:46:00.000Z,9266606,4417515,6444993.666666667,1655495.6666666667
2021-03-21T19:47:00.000Z,8925334,2172609,6900513.666666667,992648.5
2021-03-21T19:48:00.000Z,8715006,4823790,6069475.5,1791991.1666666667
2021-03-21T19:49:00.000Z,23477299,16268637,8695392.166666666,4179732.5
2021-03-21T19:50:00.000Z,15303805,14455743,10126717.833333334,6212043
2021-03-21T19:51:00.000Z,15859228,15596378,11024697.166666666,6936973.833333333
2021-03-21T19:52:00.000Z,24314483,16611425,13110076.666666666,6388661.666666667
2021-03-21T19:53:00.000Z,14075608,10086268,9940906.333333334,4637852.166666667
2021-03-21T19:54:00.000Z,15337886,10434326,10732665.166666666,5572100.833333333
2021-03-21T19:55:00.000Z,13628460,10547619,9649277.5,4256832.5
2021-03-21T19:56:00.000Z,51590974,54420112,17349015.166666668,14495358.666666666
2021-03-21T19:57:00.000Z,37734604,47149083,20511949.833333332,21112284.166666668
2021-03-21T19:58:00.000Z,12625052,7515346,7892035.166666667,2581347.1666666665
2021-03-21T19:59:00.000Z,14883439,7744581,9821931,4234651.166666667
2021-03-21T20:00:00.000Z,23280360,11701596,12705691.333333334,6553537.5
2021-03-21T20:01:00.000Z,13675384,9574129,8977832.333333334,4572224.333333333
2021-03-21T20:02:00.000Z,32189234,35728350,11480009,7738014.5
2021-03-21T20:03:00.000Z,14822334,9682894,9251253.333333334,4346704.166666667
2021-03-21T20:04:00.000Z,22188252,14833207,11311293,5057025.5
2021-03-21T20:05:00.000Z,12761150,10493442,8533736.166666666,4458810.333333333
2021-03-21T20:06:00.000Z,6562868,1475799,5330027,546741.5
2021-03-21T20:07:00.000Z,6538986,1363832,5274063.5,461776.5
2021-03-21T20:08:00.000Z,13899912,7711173,7375928.5,2400213.3333333335
2021-03-21T20:09:00.000Z,13888361,7318206,7258959.5,2174121.1666666665
2021-03-21T20:10:00.000Z,9048323,1836502,6646201,488720.1666666667
2021-03-21T20:11:00.000Z,9873648,4450394,6136022.666666667,1021297.1666666666
2021-03-21T20:12:00.000Z,7513813,1791149,5401372.833333333,488940.6666666667
2021-03-21T20:13:00.000Z,6248206,1130307,3847673.6666666665,287533.3333333333
2021-03-21T20:14:00.000Z,9237199,2488948,7224024.666666667,1299822
2021-03-21T20:15:00.000Z,8574678,4119165,6277213.833333333,1340604.3333333333
2021-03-21T20:16:00.000Z,11000757,4367921,7889263.5,1998260.1666666667
2021-03-21T20:17:00.000Z,9076023,3071494,6675444.333333333,784275.5
2021-03-21T20:18:00.000Z,9141598,4013330,6200456.333333333,1066386.5
2021-03-21T20:19:00.000Z,8494541,2501978,6764782.333333333,1453788.6666666667
2021-03-21T20:20:00.000Z,10354485,4065976,6933133.333333333,2075082
2021-03-21T20:21:00.000Z,12479321,5850964,9255329.833333334,2584906.5
2021-03-21T20:22:00.000Z,9023485,1852093,6320927.833333333,477796.5
2021-03-21T20:23:00.000Z,12999955,5790062,7851404.166666667,2462243.1666666665
2021-03-21T20:24:00.000Z,11896444,10434171,6702623.666666667,2482215.8333333335
2021-03-21T20:25:00.000Z,10454948,4738034,6805345,1233860.3333333333
2021-03-21T20:26:00.000Z,9284817,3101970,5334079.333333333,961964.5
2021-03-21T20:27:00.000Z,28051671,16366306,8880720.833333334,3752016.1666666665
2021-03-21T20:28:00.000Z,9825401,4296738,8081248.666666667,2378938.6666666665
2021-03-21T20:29:00.000Z,10521663,2954229,6984886.333333333,1325587.1666666667
2021-03-21T20:30:00.000Z,21939908,18901775,8687052,4005215.6666666665
2021-03-21T20:31:00.000Z,10848161,6177352,6223737.333333333,1828847.8333333333
2021-03-21T20:32:00.000Z,20735587,9299580,9653768.833333334,2822847
2021-03-21T20:33:00.000Z,21072736,9259833,18874830.666666668,7818755.333333333
2021-03-21T20:34:00.000Z,16822575,6176637,7482464.5,1432968.1666666667
2021-03-21T20:35:00.000Z,12359229,4460963,8897767.333333334,2355011.8333333335
2021-03-21T20:36:00.000Z,8769995,2375738,6203670.833333333,790023.3333333334
2021-03-21T20:37:00.000Z,8321744,2184687,6101112.166666667,529708.8333333334
2021-03-21T20:38:00.000Z,12609578,4242111,7466752.666666667,1610031.3333333333
2021-03-21T20:39:00.000Z,29895232,21000107,17797411.166666668,11017866.833333334
2021-03-21T20:40:00.000Z,6439577,1960759,4500939.666666667,424559.8333333333
2021-03-21T20:41:00.000Z,13034339,7025700,6131771.5,1409600.6666666667
2021-03-21T20:42:00.000Z,6710431,1253249,5812425.333333333,462390
2021-03-21T20:43:00.000Z,5480817,1358597,4904454.5,787533
2021-03-21T20:44:00.000Z,10388431,4027097,8440593.666666666,1846070.3333333333
2021-03-21T20:45:00.000Z,5949527,1286630,4720464.5,539839.3333333334
